date,spx,ndx,ftse100,gold,bitcoin,eurusd,gbpusd,dxy,qqq
2024-09-03,5528.93,18958.73,8376.63,2492.96,59041.2,1.10456,1.31113,101.83000183105467,457.5193176269531
2024-09-04,5520.07,18921.4,8376.63,2495.65,58122.9,1.10831,1.31477,101.36000061035156,456.3304443359375
2024-09-05,5503.41,18930.33,8376.63,2516.76,58093.9,1.11093,1.31811,101.11000061035156,456.7565002441406
2024-09-06,5408.42,18421.31,8376.63,2495.95,56130.5,1.10885,1.31332,101.18000030517578,444.5212707519531
2024-09-07,5408.42,18421.31,8376.63,2495.95,56130.5,1.10885,1.31332,101.18000030517578,444.5212707519531
2024-09-08,5408.42,18421.31,8376.63,2495.95,56130.5,1.10885,1.31332,101.18000030517578,444.5212707519531
2024-09-09,5471.05,18660.78,8376.63,2506.22,54483.7,1.10376,1.30745,101.5500030517578,450.2376403808594
2024-09-10,5495.52,18829.14,8376.63,2516.65,57458.3,1.10196,1.30786,101.62999725341795,454.3986206054688
2024-09-11,5554.13,19237.3,8376.63,2511.52,57514.2,1.1013,1.30447,101.68000030517578,464.26605224609375
2024-09-12,5595.76,19423.07,8376.63,2558.795,57357.2,1.10743,1.31249,101.37000274658205,468.8233337402344
2024-09-13,5626.02,19514.58,8273.09,2582.845,57905.5,1.10782,1.31247,101.11000061035156,470.9236145019531
2024-09-14,5626.02,19514.58,8273.09,2582.845,57905.5,1.10782,1.31247,101.11000061035156,470.9236145019531
2024-09-15,5626.02,19514.58,8273.09,2582.845,57905.5,1.10782,1.31247,101.11000061035156,470.9236145019531
2024-09-16,5633.09,19423.06,8278.44,2582.51,59667.6,1.11318,1.32155,100.76000213623048,468.8431396484375
2024-09-17,5634.58,19432.4,8309.86,2569.59,57967.9,1.11143,1.31621,100.88999938964844,469.0908203125
2024-09-18,5618.26,19344.49,8253.68,2559.005,60329.6,1.11174,1.32113,100.5999984741211,467.0598449707031
2024-09-19,5713.64,19839.83,8328.72,2586.77,60201.4,1.11622,1.32844,100.61000061035156,478.8691101074219
2024-09-20,5702.55,19791.49,8229.99,2621.17,62880.8,1.11622,1.33162,100.72000122070312,477.9576416015625
2024-09-21,5702.55,19791.49,8229.99,2621.17,62880.8,1.11622,1.33162,100.72000122070312,477.9576416015625
2024-09-22,5702.55,19791.49,8229.99,2621.17,62880.8,1.11622,1.33162,100.72000122070312,477.9576416015625
2024-09-23,5718.57,19852.2,8259.71,2628.545,62756.5,1.11119,1.33486,100.91999816894533,479.2245788574219
2024-09-24,5732.93,19944.84,8282.76,2657.145,63370.9,1.11792,1.34125,100.37000274658205,481.5361633300781
2024-09-25,5722.26,19972.61,8268.7,2657.17,64027.0,1.11332,1.33221,100.91999816894533,481.9826049804688
2024-09-26,5745.37,20115.54,8284.91,2672.45,63427.2,1.11758,1.34137,100.55999755859376,485.6038208007813
2024-09-27,5738.17,20008.62,8320.76,2652.05,65058.8,1.1164,1.33765,100.41999816894533,482.9053039550781
2024-09-28,5738.17,20008.62,8320.76,2652.05,65058.8,1.1164,1.33765,100.41999816894533,482.9053039550781
2024-09-29,5738.17,20008.62,8320.76,2652.05,65058.8,1.1164,1.33765,100.41999816894533,482.9053039550781
2024-09-30,5762.48,20060.69,8236.95,2634.735,65852.7,1.11365,1.3375,100.77999877929688,484.21490478515625
2024-10-01,5708.75,19773.3,8236.95,2663.435,63686.5,1.10697,1.32857,101.19000244140624,477.4685363769531
2024-10-02,5709.54,19802.58,8236.95,2658.81,61110.1,1.10483,1.32686,101.68000030517578,478.1432189941406
2024-10-03,5699.94,19793.34,8236.95,2656.21,60815.4,1.10332,1.31254,101.98999786376952,477.7860412597656
2024-10-04,5751.07,20035.02,8236.95,2651.64,60799.8,1.0976,1.31263,102.5199966430664,483.47076416015625
2024-10-05,5751.07,20035.02,8236.95,2651.64,60799.8,1.0976,1.31263,102.5199966430664,483.47076416015625
2024-10-06,5751.07,20035.02,8236.95,2651.64,60799.8,1.0976,1.31263,102.5199966430664,483.47076416015625
2024-10-07,5695.94,19800.74,8236.95,2642.66,62309.5,1.09741,1.30835,102.54000091552734,478.2920227050781
2024-10-08,5751.13,20107.78,8236.95,2621.955,63355.2,1.09797,1.31048,102.5500030517578,485.4351501464844
2024-10-09,5792.04,20268.86,8236.95,2607.825,62398.9,1.09414,1.30708,102.93000030517578,489.2546997070313
2024-10-10,5780.05,20241.76,8236.95,2630.155,60820.9,1.0936,1.30595,102.98999786376952,488.6991271972656
2024-10-11,5815.03,20271.97,8236.95,2656.195,60130.8,1.09333,1.30645,102.88999938964844,489.4630432128906
2024-10-12,5815.03,20271.97,8236.95,2656.195,60130.8,1.09333,1.30645,102.88999938964844,489.4630432128906
2024-10-13,5815.03,20271.97,8236.95,2656.195,60130.8,1.09333,1.30645,102.88999938964844,489.4630432128906
2024-10-14,5859.85,20439.04,8292.66,2648.62,62881.6,1.09087,1.30592,103.3000030517578,493.5703430175781
2024-10-15,5815.26,20159.83,8249.28,2662.855,65775.6,1.08929,1.30734,103.26000213623048,486.9728698730469
2024-10-16,5842.47,20174.05,8329.07,2673.84,66415.6,1.08636,1.29919,103.58999633789062,487.0324096679688
2024-10-17,5841.47,20190.42,8385.13,2693.1,67569.8,1.08323,1.30126,103.83000183105467,487.3697204589844
2024-10-18,5864.67,20324.04,8358.25,2719.83,67080.7,1.0864,1.30428,103.48999786376952,490.5643005371094
2024-10-19,5864.67,20324.04,8358.25,2719.83,67080.7,1.0864,1.30428,103.48999786376952,490.5643005371094
2024-10-20,5864.67,20324.04,8358.25,2719.83,67080.7,1.0864,1.30428,103.48999786376952,490.5643005371094
2024-10-21,5853.98,20361.47,8318.24,2719.745,68779.5,1.08159,1.29871,104.01000213623048,491.5068054199219
2024-10-22,5851.2,20383.65,8306.54,2749.015,67771.7,1.0799,1.29841,104.08000183105467,492.0425415039063
2024-10-23,5797.42,20066.96,8258.64,2715.52,67484.5,1.0783,1.29188,104.43000030517578,484.5025329589844
2024-10-24,5809.86,20232.87,8269.38,2735.985,66343.7,1.08288,1.29749,104.05999755859376,488.4312744140625
2024-10-25,5808.12,20352.02,8248.84,2742.535,68306.4,1.07959,1.29601,104.26000213623048,491.4076232910156
2024-10-26,5808.12,20352.02,8248.84,2742.535,68306.4,1.07959,1.29601,104.26000213623048,491.4076232910156
2024-10-27,5808.12,20352.02,8248.84,2742.535,68306.4,1.07959,1.29601,104.26000213623048,491.4076232910156
2024-10-28,5823.52,20351.07,8285.62,2742.225,68030.4,1.08128,1.29658,104.31999969482422,491.4869689941406
2024-10-29,5832.92,20550.65,8219.61,2774.68,69920.7,1.08202,1.30147,104.27999877929688,496.2093505859375
2024-10-30,5813.67,20387.7,8159.63,2787.59,72637.9,1.08587,1.29579,103.98999786376952,492.459228515625
2024-10-31,5705.45,19890.42,8110.1,2746.205,72363.0,1.08861,1.29021,103.9800033569336,480.0281982421875
2024-11-01,5728.8,20033.14,8110.1,2736.515,70368.5,1.08339,1.29209,104.27999877929688,483.5798950195313
2024-11-02,5728.8,20033.14,8110.1,2736.515,70368.5,1.08339,1.29209,104.27999877929688,483.5798950195313
2024-11-03,5728.8,20033.14,8110.1,2736.515,70368.5,1.08339,1.29209,104.27999877929688,483.5798950195313
2024-11-04,5712.69,19963.6,8110.1,2736.685,68848.7,1.08785,1.29575,103.88999938964844,482.171142578125
2024-11-05,5782.76,20227.46,8110.1,2743.995,67896.9,1.09251,1.30329,103.41999816894533,488.3221740722656
2024-11-06,5929.04,20781.33,8110.1,2659.055,69586.0,1.07296,1.28787,105.08999633789062,501.5865173339844
2024-11-07,5973.1,21101.57,8110.1,2706.51,75684.1,1.08048,1.2988,104.51000213623048,509.4836120605469
2024-11-08,5995.54,21117.18,8110.1,2685.17,75908.2,1.07176,1.29208,105.0,510.0789489746094
2024-11-09,5995.54,21117.18,8110.1,2685.17,75908.2,1.07176,1.29208,105.0,510.0789489746094
2024-11-10,5995.54,21117.18,8110.1,2685.17,75908.2,1.07176,1.29208,105.0,510.0789489746094
2024-11-11,6001.35,21106.59,8110.1,2619.54,80588.6,1.06566,1.28715,105.54000091552734,509.7813415527344
2024-11-12,5983.99,21070.79,8110.1,2598.275,88080.1,1.06216,1.27494,106.0199966430664,508.858642578125
2024-11-13,5985.38,21036.16,8030.33,2572.935,88650.1,1.05633,1.27118,106.4800033569336,508.2038269042969
2024-11-14,5949.17,20896.67,8071.19,2565.05,89791.5,1.05312,1.26657,106.66999816894533,504.6719970703125
2024-11-15,5870.62,20394.13,8063.61,2562.33,87647.7,1.05279,1.26068,106.69000244140624,492.6477355957031
2024-11-16,5870.62,20394.13,8063.61,2562.33,87647.7,1.05279,1.26068,106.69000244140624,492.6477355957031
2024-11-17,5870.62,20394.13,8063.61,2562.33,87647.7,1.05279,1.26068,106.69000244140624,492.6477355957031
2024-11-18,5893.62,20539.19,8109.32,2611.87,89503.8,1.05984,1.26798,106.27999877929688,496.0704956054688
2024-11-19,5916.98,20684.59,8099.02,2632.265,91230.0,1.05956,1.26797,106.20999908447266,499.4833068847656
2024-11-20,5917.11,20667.1,8085.07,2650.265,91942.1,1.05429,1.2653,106.68000030517578,499.1955871582031
2024-11-21,5948.71,20740.78,8149.27,2669.665,94225.8,1.04758,1.25915,106.97000122070312,500.9913330078125
2024-11-22,5969.34,20776.23,8262.08,2705.95,98441.6,1.04147,1.25307,107.48999786376952,501.79486083984375
2024-11-23,5969.34,20776.23,8262.08,2705.95,98441.6,1.04147,1.25307,107.48999786376952,501.79486083984375
2024-11-24,5969.34,20776.23,8262.08,2705.95,98441.6,1.04147,1.25307,107.48999786376952,501.79486083984375
2024-11-25,5987.37,20804.89,8291.68,2625.23,98092.1,1.0496,1.25704,106.81999969482422,502.5885620117188
2024-11-26,6021.63,20922.9,8258.61,2633.225,94373.4,1.04878,1.25686,107.01000213623048,505.2870788574219
2024-11-27,5998.74,20744.49,8274.75,2635.945,91731.3,1.05674,1.26809,106.08000183105467,501.3087463378906
2024-11-28,5998.74,20744.49,8281.22,2637.585,96143.6,1.05532,1.26881,106.08000183105467,501.3087463378906
2024-11-29,6032.38,20930.37,8287.3,2650.455,95657.1,1.05824,1.27453,105.73999786376952,505.7136840820313
2024-11-30,6032.38,20930.37,8287.3,2650.455,95657.1,1.05824,1.27453,105.73999786376952,505.7136840820313
2024-12-01,6032.38,20930.37,8287.3,2650.455,95657.1,1.05824,1.27453,105.73999786376952,505.7136840820313
2024-12-02,6047.15,21164.6,8287.3,2639.06,97647.6,1.04968,1.26542,106.4499969482422,511.2198181152344
2024-12-03,6049.88,21229.32,8287.3,2643.665,95378.8,1.05089,1.26731,106.37000274658205,512.787353515625
2024-12-04,6086.49,21492.36,8287.3,2650.095,96180.6,1.05114,1.27047,106.33999633789062,519.126953125
2024-12-05,6075.11,21425.22,8287.3,2631.985,98312.9,1.05871,1.27599,105.70999908447266,517.6883544921875
2024-12-06,6090.27,21622.25,8287.3,2631.985,96741.7,1.05637,1.27398,105.97000122070312,522.3214721679688
2024-12-07,6090.27,21622.25,8287.3,2631.985,96741.7,1.05637,1.27398,105.97000122070312,522.3214721679688
2024-12-08,6090.27,21622.25,8287.3,2631.985,96741.7,1.05637,1.27398,105.97000122070312,522.3214721679688
2024-12-09,6052.85,21440.82,8287.3,2660.395,100289.0,1.05541,1.27491,106.1500015258789,518.25390625
2024-12-10,6034.91,21368.18,8287.3,2693.945,96993.2,1.05286,1.27707,106.4000015258789,516.48779296875
2024-12-11,6084.19,21763.98,8287.3,2718.13,96897.3,1.04975,1.27516,106.70999908447266,525.7342529296875
2024-12-12,6051.25,21615.27,8287.3,2680.865,101259.0,1.04707,1.26758,106.95999908447266,522.3412475585938
2024-12-13,6051.09,21780.25,8300.33,2647.72,100484.0,1.0497,1.26187,107.0,526.3394165039062
2024-12-14,6051.09,21780.25,8300.33,2647.72,100484.0,1.0497,1.26187,107.0,526.3394165039062
2024-12-15,6051.09,21780.25,8300.33,2647.72,100484.0,1.0497,1.26187,107.0,526.3394165039062
2024-12-16,6074.08,22096.66,8262.05,2652.725,103229.0,1.05099,1.26824,106.86000061035156,533.9191284179688
2024-12-17,6050.61,22001.08,8195.2,2646.63,105844.0,1.04936,1.27122,106.95999908447266,531.5678100585938
2024-12-18,5872.16,21209.31,8199.11,2585.34,105962.0,1.03515,1.25704,108.02999877929688,512.3905029296875
2024-12-19,5867.08,21110.51,8105.32,2594.285,101091.0,1.03653,1.25063,108.41000366210938,510.1086730957031
2024-12-20,5930.85,21289.15,8084.61,2623.09,98222.1,1.04289,1.25742,107.62000274658205,514.5632934570312
2024-12-21,5930.85,21289.15,8084.61,2623.09,98222.1,1.04289,1.25742,107.62000274658205,514.5632934570312
2024-12-22,5930.85,21289.15,8084.61,2623.09,98222.1,1.04289,1.25742,107.62000274658205,514.5632934570312
2024-12-23,5974.07,21503.17,8102.72,2612.945,95402.5,1.04055,1.25388,108.04000091552734,519.576416015625
2024-12-24,6040.04,21797.65,8136.99,2616.18,95074.2,1.03976,1.2522,108.26000213623048,526.621826171875
2024-12-25,6040.04,21797.65,8136.99,2616.18,95074.2,1.03976,1.2522,108.26000213623048,526.621826171875
2024-12-26,6037.59,21768.31,8136.99,2633.795,98771.2,1.04239,1.25261,108.12999725341795,526.2640991210938
2024-12-27,5970.84,21473.01,8149.78,2615.555,95707.5,1.04257,1.25798,108.0,519.2684326171875
2024-12-28,5970.84,21473.01,8149.78,2615.555,95707.5,1.04257,1.25798,108.0,519.2684326171875
2024-12-29,5970.84,21473.01,8149.78,2615.555,95707.5,1.04257,1.25798,108.0,519.2684326171875
2024-12-30,5906.94,21197.09,8121.01,2605.965,93060.4,1.04055,1.25433,108.12999725341795,512.3621826171875
2024-12-31,5881.63,21012.17,8173.02,2624.585,92617.4,1.03535,1.25122,108.48999786376952,508.0097961425781
2025-01-01,5881.63,21012.17,8173.02,2624.585,92617.4,1.03535,1.25122,108.48999786376952,508.0097961425781
2025-01-02,5868.55,20975.62,8173.02,2658.01,94606.4,1.02661,1.23826,109.38999938964844,507.0160827636719
2025-01-03,5942.47,21326.16,8173.02,2638.26,96812.9,1.03062,1.24267,108.9499969482422,515.3134765625
2025-01-04,5942.47,21326.16,8173.02,2638.26,96812.9,1.03062,1.24267,108.9499969482422,515.3134765625
2025-01-05,5942.47,21326.16,8173.02,2638.26,96812.9,1.03062,1.24267,108.9499969482422,515.3134765625
2025-01-06,5975.38,21559.5,8173.02,2636.085,98652.4,1.039,1.25188,108.26000213623048,521.2359008789062
2025-01-07,5909.03,21173.04,8173.02,2648.735,102041.0,1.03426,1.24771,108.54000091552734,511.9348449707031
2025-01-08,5918.25,21180.96,8173.02,2662.1,97138.3,1.03185,1.23638,109.08999633789062,512.0243530273438
2025-01-09,5918.25,21180.96,8173.02,2670.36,95262.5,1.03015,1.23108,109.18000030517578,512.0243530273438
2025-01-10,5827.04,20847.58,8173.02,2690.62,92451.3,1.02445,1.22083,109.6500015258789,503.9952087402344
2025-01-11,5827.04,20847.58,8173.02,2690.62,92451.3,1.02445,1.22083,109.6500015258789,503.9952087402344
2025-01-12,5827.04,20847.58,8173.02,2690.62,92451.3,1.02445,1.22083,109.6500015258789,503.9952087402344
2025-01-13,5836.22,20784.72,8224.19,2663.045,93910.8,1.02597,1.22369,109.95999908447266,502.37548828125
2025-01-14,5842.91,20757.41,8201.54,2677.36,94360.9,1.0307,1.22142,109.2699966430664,501.89849853515625
2025-01-15,5949.91,21237.85,8301.13,2696.525,96647.3,1.02934,1.22398,109.08999633789062,513.4453125
2025-01-16,5937.34,21091.25,8391.9,2714.685,99717.7,1.03019,1.22376,108.95999908447266,509.84814453125
2025-01-17,5996.66,21441.15,8505.22,2700.865,99785.4,1.02756,1.21706,109.3499984741211,518.4535522460938
2025-01-18,5996.66,21441.15,8505.22,2700.865,99785.4,1.02756,1.21706,109.3499984741211,518.4535522460938
2025-01-19,5996.66,21441.15,8505.22,2700.865,99785.4,1.02756,1.21706,109.3499984741211,518.4535522460938
2025-01-20,5996.66,21441.15,8520.54,2706.425,103002.0,1.04144,1.23259,109.3499984741211,518.4535522460938
2025-01-21,6049.24,21566.51,8548.29,2744.81,103519.0,1.04277,1.23507,108.05999755859376,521.4943237304688
2025-01-22,6086.37,21853.0,8545.13,2756.305,106064.0,1.04097,1.23128,108.16999816894533,528.1620483398438
2025-01-23,6118.71,21900.93,8565.2,2754.885,103816.0,1.04173,1.2352,108.0500030517578,529.284912109375
2025-01-24,6101.24,21774.01,8502.35,2771.105,103969.0,1.04953,1.24862,107.44000244140624,526.2938232421875
2025-01-25,6101.24,21774.01,8502.35,2771.105,103969.0,1.04953,1.24862,107.44000244140624,526.2938232421875
2025-01-26,6101.24,21774.01,8502.35,2771.105,103969.0,1.04953,1.24862,107.44000244140624,526.2938232421875
2025-01-27,6012.28,21127.28,8503.71,2740.93,104284.0,1.04891,1.24957,107.33999633789062,510.9710388183594
2025-01-28,6067.7,21463.04,8533.87,2763.89,101597.0,1.04291,1.244,107.87000274658205,518.5231323242188
2025-01-29,6039.31,21411.46,8557.81,2759.62,101198.0,1.04215,1.24505,108.0,517.5493774414062
2025-01-30,6071.17,21508.12,8646.88,2794.195,103475.0,1.03883,1.24164,107.8000030517578,519.7553100585938
2025-01-31,6040.53,21478.05,8673.96,2801.28,105104.0,1.03745,1.24004,108.37000274658205,519.0000610351562
2025-02-01,6040.53,21478.05,8673.96,2801.28,105104.0,1.03745,1.24004,108.37000274658205,519.0000610351562
2025-02-02,6040.53,21478.05,8673.96,2801.28,105104.0,1.03745,1.24004,108.37000274658205,519.0000610351562
2025-02-03,5994.57,21297.58,8673.96,2815.0,97930.7,1.03432,1.24406,108.98999786376952,514.8463745117188
2025-02-04,6037.88,21566.92,8673.96,2842.58,101770.0,1.03786,1.24802,107.95999908447266,521.1663818359375
2025-02-05,6061.48,21658.16,8673.96,2866.67,97708.7,1.04041,1.2505,107.58000183105467,523.5314331054688
2025-02-06,6083.57,21774.06,8673.96,2856.035,96445.0,1.03837,1.24328,107.69000244140624,526.2640991210938
2025-02-07,6025.99,21491.31,8673.96,2860.655,96955.5,1.03279,1.24076,108.04000091552734,519.6260986328125
2025-02-08,6025.99,21491.31,8673.96,2860.655,96955.5,1.03279,1.24076,108.04000091552734,519.6260986328125
2025-02-09,6025.99,21491.31,8673.96,2860.655,96955.5,1.03279,1.24076,108.04000091552734,519.6260986328125
2025-02-10,6066.44,21756.73,8673.96,2908.045,95918.6,1.03064,1.23698,108.31999969482422,525.9161987304688
2025-02-11,6068.5,21693.52,8673.96,2897.58,97389.0,1.0362,1.24446,107.95999908447266,524.6641845703125
2025-02-12,6051.97,21719.26,8673.96,2903.91,95580.3,1.03844,1.24446,107.94000244140624,524.9722290039062
2025-02-13,6115.07,22030.71,8764.72,2928.14,97790.9,1.04672,1.25647,107.30999755859376,532.5243530273438
2025-02-14,6114.63,22114.69,8732.46,2885.16,96417.1,1.0492,1.25864,106.56999969482422,534.76025390625
2025-02-15,6114.63,22114.69,8732.46,2885.16,96417.1,1.0492,1.25864,106.56999969482422,534.76025390625
2025-02-16,6114.63,22114.69,8732.46,2885.16,96417.1,1.0492,1.25864,106.56999969482422,534.76025390625
2025-02-17,6114.63,22114.69,8768.01,2899.265,96890.7,1.04809,1.26216,106.56999969482422,534.76025390625
2025-02-18,6129.58,22164.61,8766.73,2935.29,95887.3,1.04521,1.26344,107.0500030517578,535.9724731445312
2025-02-19,6144.15,22175.6,8712.53,2932.94,95257.1,1.0425,1.25825,107.16999816894533,536.1216430664062
2025-02-20,6117.52,22068.06,8662.97,2939.675,96526.9,1.0498,1.26664,106.33999633789062,533.845947265625
2025-02-21,6013.13,21614.08,8659.37,2934.92,98149.8,1.04608,1.26305,106.61000061035156,522.7661743164062
2025-02-22,6013.13,21614.08,8659.37,2934.92,98149.8,1.04608,1.26305,106.61000061035156,522.7661743164062
2025-02-23,6013.13,21614.08,8659.37,2934.92,98149.8,1.04608,1.26305,106.61000061035156,522.7661743164062
2025-02-24,5983.25,21352.08,8658.98,2952.76,95787.2,1.04694,1.26294,106.5999984741211,516.5953369140625
2025-02-25,5955.25,21087.25,8668.67,2914.995,92425.7,1.05141,1.26685,106.30999755859376,510.0866088867188
2025-02-26,5956.06,21132.92,8731.46,2916.38,88718.5,1.04876,1.26776,106.41999816894533,511.3187561035156
2025-02-27,5861.57,20550.95,8756.21,2877.07,84227.5,1.03954,1.26017,107.23999786376952,497.1187744140625
2025-02-28,5954.5,20884.41,8809.74,2854.945,84608.0,1.03736,1.25794,107.61000061035156,504.9690551757813
2025-03-01,5954.5,20884.41,8809.74,2854.945,84608.0,1.03736,1.25794,107.61000061035156,504.9690551757813
2025-03-02,5954.5,20884.41,8809.74,2854.945,84608.0,1.03736,1.25794,107.61000061035156,504.9690551757813
2025-03-03,5849.72,20425.58,8809.74,2892.82,94273.8,1.04881,1.27033,106.75,493.9190673828125
2025-03-04,5778.15,20352.53,8809.74,2917.99,86553.1,1.06203,1.27903,105.73999786376952,492.4285278320313
2025-03-05,5842.63,20628.46,8809.74,2919.17,87472.2,1.07908,1.28923,105.73999786376952,498.8478088378906
2025-03-06,5738.52,20052.63,8809.74,2911.14,90396.2,1.07918,1.28819,104.05999755859376,485.1248474121094
2025-03-07,5770.2,20201.37,8809.74,2909.36,90346.4,1.08475,1.29252,103.83999633789062,488.6922302246094
2025-03-08,5770.2,20201.37,8809.74,2909.36,90346.4,1.08475,1.29252,103.83999633789062,488.6922302246094
